Unique id,word,frequency
53c89654-b22d-4967-b632-e04fd97b83f1,jbl,2
407f6342-767b-40db-a616-7e3a38011bea,recording,2
edd51740-2c32-44ea-9bc2-18b8429af754,hrs,2
c6e42cf0-9ffe-49ba-b4ca-1ef7585517de,cancelled,2
11e4d3d2-9691-4b0f-8ba2-f68f7421557d,process,2
fef6c6ea-c17a-4ab3-b46f-fc1aace638d0,help,2
007d2497-e798-461c-82d1-fd4a8d8f8bbe,pls,2
33db021a-5843-4b89-a9de-4881ba4ea200,time,2
57498bda-bd0d-4cfa-99c4-fed1cb6d640f,don,2
76656ed8-f9b5-4dde-8286-ea7e34cca4ff,don,2
543c99d8-2aed-4dbe-b5ef-f69c49969ece,credited,2
92f072fe-0932-47ee-9b23-994a80fe3411,time,2
11971164-18a1-4b88-90dc-a1370ae488e9,help,2
39f95a2f-884d-457d-a9dc-22fbb5de08e3,time,2
2bfe3e7a-6bd2-454d-b7be-117f2165db95,don,2
fc2272d3-5223-4220-b27b-8fb2e521f340,solved,2
6e376cc3-fca0-46f4-b8c6-bead0e4f09dc,govt,2
11ab994e-e7bb-436b-982c-b35d5f6ff328,item,2
631521a2-dc0d-43d1-8fba-2312c27eb6db,item,2
1b1de695-1c77-4045-9c34-2ae9b55286f7,platform,2
31448c6e-1240-40d6-bb4c-b3fc5ce0ced9,cancelled,2
49911801-26af-455e-8a0f-9576374ce65d,item,2
fcca775d-9e90-4890-ba03-dbe1b7d5c6f2,cross,2
4f34f3d7-81cb-4bd9-8d40-9552d18e6020,purchase,2
547c09a1-49bc-498c-87f8-45a78286928f,time,2
67bbd9d3-bc8f-4e28-92cd-f559ae640533,items,2
2c48098e-a9c6-41c3-92e0-3593d74a3f10,items,2
1d2ab67a-7cc5-489a-940c-f168eee1fc18,solved,2
edf99a02-ab10-42df-8389-b7a615d52ef2,talking,2
516af6f9-1eda-44ad-87e0-2d3f22844035,solved,2
a82ead7a-1ddd-42e2-a903-24ac3314a346,don,2
30faf812-4744-41c2-b426-ea8b87d645f2,culprit,2
eb96bf7c-a1e5-461f-8013-7460bb4a39dc,custember,2
dbbb991b-0a39-4998-b189-8270654e46b1,don,2
a71453f2-8e69-45be-8fb2-190383049355,picked,2
df321128-e6dc-40e6-bfcb-8083df9d8df5,cancel,2
c047803d-bd3f-4a24-8f4d-2d6abe182b6f,hours,2
a3ddac8e-70a9-4903-91b3-cbe04625c271,calls,2
4279f113-a97a-4029-9c7e-8ae81c3989bb,deliver,2
66cff37b-5c51-4198-a430-1633c2be372b,pickup,2
ee2fa123-5d27-4881-8353-2475ac0973d2,products,2
38cdfa93-e129-4846-953c-88f0ed233e69,customers,2
31448c6e-1240-40d6-bb4c-b3fc5ce0ced9,pickup,2
4bb38e92-97e9-4330-acdb-965efacf92fe,just,2
0a8104c4-aa51-4244-8bbf-4187181fc8dd,pickup,2
8a52db0e-f8aa-40c1-9929-2d8961be31a2,products,2
dbc65cf2-f575-4dd7-8b2b-da8082a280fd,pickup,2
987c9fef-ba57-4c63-979f-ca29525f26a7,don,2
472718db-bb0e-43a8-8e68-45f6c033893b,today,2
1365ae56-d6ba-43ac-8ede-43a33a4b2b3d,products,2
bcd3feb9-c065-49a8-be1b-5b2fbf7489b5,pickup,2
4a61f2a0-6ef1-4ee9-b044-61ef87eeeb77,products,2
6e376cc3-fca0-46f4-b8c6-bead0e4f09dc,know,2
7f17a9a7-d633-4b34-b51a-3733bf0dfd6c,refund,2
0382e8ac-e66f-4a3e-8174-5c537d67bb4b,calling,2
6e376cc3-fca0-46f4-b8c6-bead0e4f09dc,dont,2
916d5ffc-5037-4909-ae4e-b7dca45183ca,pickup,2
7312b1d4-fa88-4e49-a3c5-fadb201cdfbb,good,2
13310887-f5ec-41d9-9914-2ee19c98e174,called,2
505e98d4-ac32-4012-8a87-c5cd88bbdaa6,dont,2
fcca775d-9e90-4890-ba03-dbe1b7d5c6f2,picking,2
0619e511-cab8-4d35-8198-d91df020aa0a,dont,2
e75652b3-1c4e-4b5b-922a-851de7eeb193,just,2
40887db8-2a49-407a-bfff-2562ad82a867,don,2
74df204b-1688-4253-b7a7-1d3bee946936,refund,2
8d2c31af-ce47-4dff-b405-bf4219213d5b,good,2
d4d0c3f1-e7a2-41d4-b377-088b4c990f6e,deliver,2
e75652b3-1c4e-4b5b-922a-851de7eeb193,don,2
92dc42ab-07a8-4651-bad7-0fe447193a04,solve,2
c047803d-bd3f-4a24-8f4d-2d6abe182b6f,timeline,2
9854c1be-e41b-4818-94a7-ef5f606a283b,don,2
0c64293b-a56d-4490-9221-98c598776b27,don,2
633bef09-708a-4ef1-8a2e-d9716099a5b3,redressal,2
b65c57c6-e64c-4185-be83-76e65fba5e5e,redressal,2
fcca775d-9e90-4890-ba03-dbe1b7d5c6f2,times,2
822214fc-b340-420d-9939-b900c892a88b,don,2
ce7e266f-36a3-4abb-a3f4-6a9f503a5f4d,place,2
633bef09-708a-4ef1-8a2e-d9716099a5b3,times,2
b65c57c6-e64c-4185-be83-76e65fba5e5e,times,2
d7db0508-25c4-4302-9d20-c53752f0d163,don,2
a82ead7a-1ddd-42e2-a903-24ac3314a346,refund,2
e77544e9-7314-4676-9928-6c6acc5bfdbe,place,2
51287c15-b4d7-4039-8625-b4725bd7cafb,times,2
45b99382-0dfa-44ca-8ba8-360713dd8ce2,goods,2
fcca775d-9e90-4890-ba03-dbe1b7d5c6f2,refund,2
1b1de695-1c77-4045-9c34-2ae9b55286f7,don,2
1b1de695-1c77-4045-9c34-2ae9b55286f7,deliver,2
19c586b2-89c7-4041-8ef3-08c970e87cf4,support,2
d4685251-16b0-41ec-ad02-d81bc2c6279d,refund,2
85b550c4-e0f4-479d-9f35-1b0ee67b8154,pincode,2
b376c7b6-3cd7-47e3-81c4-a6528cf6cf50,solve,2
77c28daa-38c4-4128-abe9-33d4f62a9798,pillow,2
3538f669-44a3-4af7-861d-e7663743b2ed,july,2
668d987b-94bd-47d4-ac8f-10faa5d127a8,transaction,2
d7db0508-25c4-4302-9d20-c53752f0d163,know,2
505a3087-c0e1-4470-a10d-c6d129351d9c,booking,2
3acf4a33-8383-4326-bfff-fec98588c45a,showing,2
e7ccec0f-7b77-40d0-9072-189e225b80fd,date,2
fce43b7d-5009-4062-b00a-917390adf3ca,taken,2
44c5cb85-910b-436a-b39e-42ffbdbd3ed5,provide,2
3538f669-44a3-4af7-861d-e7663743b2ed,representatives,2
12ca91b4-15a4-44b9-89ac-81fd33fdcd49,escalation,2
505a3087-c0e1-4470-a10d-c6d129351d9c,showing,2
745cc536-1044-4f52-ac04-20abcb5158dc,taken,2
0235b1c2-7887-44b4-aed0-261cffb0ba6f,representatives,2
fce43b7d-5009-4062-b00a-917390adf3ca,escape,2
44c5cb85-910b-436a-b39e-42ffbdbd3ed5,proof,2
d0e83693-210a-4579-9dcb-da709737cb0c,good,2
80ead19c-6c32-4f51-a46d-4877b335c1aa,like,2
1ae0d78c-5719-4dc2-b5e7-69456dd5010d,original,2
407f6342-767b-40db-a616-7e3a38011bea,evening,2
472718db-bb0e-43a8-8e68-45f6c033893b,request,2
0b9c9a95-4185-4fad-94d2-6c3037fa1fdf,understanding,2
0fe6afe0-4831-40c2-847d-ef9245eb6962,orders,2
505e98d4-ac32-4012-8a87-c5cd88bbdaa6,proofs,2
4abe7527-174f-454a-9c8d-4b8f82d9af13,day,2
63454279-c449-49b6-8585-4a437cc6daf5,orders,2
3ab3c675-e131-4aa7-9aea-1be70c8a4e45,request,2
4a4f0244-630c-4482-9d79-4aeb13900891,proper,2
2b5dad98-5b75-4b18-89ea-d2b20106ba81,high,2
f1b03968-af85-4550-af85-676a2665dd58,helpful,2
44c130e9-73f5-4f21-ab83-18f34edf83c3,request,2
0866b017-441d-4e39-a238-23813dde8a40,proper,2
4a15e74c-74f3-4854-969d-89e1710a2dff,day,2
d93cbf59-6c83-417c-a5da-0ca700a49db5,otp,2
bc37de32-c979-47a4-aee5-c74edd997b5d,showing,2
6150bb5f-d6b6-4125-9848-decbebc472fc,transfer,2
30c7d525-b1a5-46f2-8a6e-5795da575d68,showing,2
57cae638-e89c-4641-810f-1ad562ef4547,good,2
7a6a0d76-912b-46d5-bab3-38a617d71218,decrease,2
ed500fdd-d236-4e7d-8b54-388d0e2dbe6c,behaviour,2
d1771c5d-0ebe-4450-8d72-194e7c6907cb,simple,2
b28dffb4-3a0a-4ec4-9c9a-308f44423b53,good,2
71951e76-db01-49df-ae50-75c0a62c3104,understand,2
d9924530-b181-4f4d-a768-9181b1a3f55d,understand,2
942fef2a-a9ed-4aa5-8c34-5e860f14eb70,ensure,2
c05993a6-f7ab-457d-b877-42bce47d9b3d,understand,2
80ead19c-6c32-4f51-a46d-4877b335c1aa,date,2
1581cd0d-ab2b-4ef4-97c6-b925d6de6265,owner,2
904b9d69-7024-4218-a9e1-20bbd1e1c41b,helpful,2
3e7c6732-cc89-4c7c-aa56-6ae159e3b748,let,2
ce7e266f-36a3-4abb-a3f4-6a9f503a5f4d,understand,2
6cec4ca5-6980-4e3c-9b23-c860975f23dc,overload,2
d586e4a2-0bf2-4429-956d-c756aebe4346,promised,2
3041d47d-f724-4f34-ab51-60ca715e1c74,good,2
96bdea28-513e-41b4-9f6f-2a88f18d6851,entire,2
407f6342-767b-40db-a616-7e3a38011bea,shows,2
25ec76ea-9c0d-448b-86d2-497bfaf25fc4,provide,2
b2a111d8-831c-4001-8be3-057fc92b08cd,overall,2
e75652b3-1c4e-4b5b-922a-851de7eeb193,entire,2
dbcd0a2e-9baf-4ae2-83fd-b97de4dab50a,date,2
d3d2de05-1dce-488d-8c23-463619935f4e,understand,2
8cd65f33-faa9-44c1-b143-95d5fcf4ca4c,himani,2
30c7d525-b1a5-46f2-8a6e-5795da575d68,date,2
3e7c6732-cc89-4c7c-aa56-6ae159e3b748,dealing,2
30c7d525-b1a5-46f2-8a6e-5795da575d68,ordering,2
fd7e6d24-aa18-4c01-8411-7e36210e69eb,request,2
44c5cb85-910b-436a-b39e-42ffbdbd3ed5,ordering,2
bcd3feb9-c065-49a8-be1b-5b2fbf7489b5,request,2
fce43b7d-5009-4062-b00a-917390adf3ca,unhappy,2
0edae6ac-4400-48db-aae3-99109afa5b59,shit,2
ff87dc7a-a283-4a8d-97a9-49715949739a,like,2
c1029ea7-abb9-4e40-a43b-5773b4c24f4e,days,2
b2a111d8-831c-4001-8be3-057fc92b08cd,badtameez,2
10bfa835-c9fc-4991-8b0f-145f29aa7088,days,2
3538f669-44a3-4af7-861d-e7663743b2ed,shirt,2
92c45605-e52f-474d-a395-4e0dcedae24f,order,2
f1f8fdc8-ad77-4a7e-a0eb-8c6183d8f6b0,bad,2
8098fd75-d15f-49e1-bde6-f5977de7e276,like,2
69489cf9-7b38-49e6-9818-353339330c19,like,2
dbc65cf2-f575-4dd7-8b2b-da8082a280fd,days,2
cfb2adcc-ad41-4a6a-b04c-b5fac96dfeab,shipments,2
92f722b0-7b9c-42c0-838c-8c6463f73a4e,days,2
aff60e6f-20c9-4c5d-ae72-c8e68940fd44,bad,2
e1492f94-afd0-4224-9435-ab0248b33e12,days,2
74acc35b-dea5-4eb3-a6d4-bedde0233764,bad,2
de232945-9c29-47f4-b3d5-17e42a27389e,good,2
215f681f-c394-4723-aa5e-a9904aa3e1bc,good,2
eb96bf7c-a1e5-461f-8013-7460bb4a39dc,bad,2
b980a602-5bca-4700-960d-e1cf0f09ea22,surabhi,2
c46ced37-8bf6-4715-9f3e-f53fa3b7a7c7,bad,2
a32484b7-eac0-488f-b6d0-c4e41c390c72,order,2
30cdbcc5-7a07-4c4d-9672-a3ad55bc57a3,days,2
49e61af9-179a-4829-a44b-56d4a0520df7,order,2
1e85b4ba-ffe6-4e67-b8a7-0d5fd9a40718,good,2
e579acca-0512-42df-a552-58f0b9742e36,bad,2
95a006f2-74ad-402b-a882-0364e35583c0,bahut,2
58f744b8-a54d-46af-8797-d16af4bdfc3d,excellent,2
16630353-24db-465c-ba04-02dfd8d79e75,bakwas,2
ab9592ee-935e-492b-a469-5ea997113739,like,2
858ab32f-177d-4ef2-8fab-5e741e359641,day,2
49e61af9-179a-4829-a44b-56d4a0520df7,shopping,2
ecec1e49-fdf9-48a3-b289-23527eccd1a1,days,2
aa29c69c-7bde-43d8-a2fb-1a5f365ae30e,good,2
af3b599d-e9bb-4227-8123-0dd77ace9e53,ordered,2
87af7488-f056-4a83-8a99-09bb4af14af7,request,2
6bf8e168-908a-426e-9a27-3068a189d070,like,2
74acc35b-dea5-4eb3-a6d4-bedde0233764,day,2
3b4accac-7e37-4aa4-a601-9366ff073781,hi,2
e012262f-d306-4f09-a074-e3d414a488f5,shop,2
806d19e6-8eea-408a-857f-81c21c1ef9c4,ordered,2
67338f0b-25af-40d2-a06c-7fbf256a0f34,sweet,2
6c8843f9-ce11-457c-a5fd-2844b67de235,like,2
774220b0-62a8-4e00-8a62-a46b9e822f88,days,2
8b9ef5be-24a1-49d1-a279-7ff650105397,request,2
30cdbcc5-7a07-4c4d-9672-a3ad55bc57a3,ordered,2
69489cf9-7b38-49e6-9818-353339330c19,day,2
dc38d676-fd1e-406d-a53f-fca69d27fdbd,like,2
407f6342-767b-40db-a616-7e3a38011bea,shoes,2
5be7ca65-8c01-4763-800b-df36246a01f0,bank,2
bf72605c-37af-4a49-b5d1-feafb32757b8,bank,2
89d2381a-f89f-4fc5-9bfc-ad7662723b2e,bank,2
98ab596b-aa95-4559-b1e2-ade1958fb72d,shoe,2
056b922b-6fcc-4fdc-a0c0-a4622c300ef9,good,2
8d9d543a-f4d6-4a73-95f1-ba2b9f58946b,ordered,2
02a0ec7e-f53b-48aa-9af1-6d967374d965,day,2
8e3abfb6-6f8c-4449-a0f5-4a261933b83c,packet,2
7a6a0d76-912b-46d5-bab3-38a617d71218,decreased,2
5acfc9ae-fa0d-4a24-a03e-bef0f5e8cd44,english,2
806d19e6-8eea-408a-857f-81c21c1ef9c4,sites,2
6c104e47-b687-4ae5-81d2-02f34a5cfb42,skills,2
1ceff833-0add-49d2-a220-37df6de1c9ce,remove,2
957c945f-1723-46d0-a4cc-6390c12f9a89,good,2
f95588f3-874e-4c1d-98a4-e4f22a140513,good,2
fc616d80-42f1-42d6-9128-2b03f5605d62,good,2
a50956e3-7463-492e-95c3-592147b1c9f7,talked,2
51287c15-b4d7-4039-8625-b4725bd7cafb,cut,2
e40f3d7a-bb58-499f-834d-c2f37b489c04,support,2
4df4c6cc-ca79-4ef6-848c-254ac363d054,talked,2
2710b0bb-752c-4261-9a6c-ebc5bdf980b8,size,2
6150bb5f-d6b6-4125-9848-decbebc472fc,trying,2
19c586b2-89c7-4041-8ef3-08c970e87cf4,good,2
b77094c7-097d-48c0-881a-f8c1d941924a,support,2
ac5f8bb7-1321-41ab-bbff-6abe955a70dd,cx,2
4f562e81-ccfd-48fe-bb59-2e18a954b83b,tu,2
f2c1cc26-b1f0-4621-8035-d58fb90c9168,cycle,2
d4d0c3f1-e7a2-41d4-b377-088b4c990f6e,rep,2
8098fd75-d15f-49e1-bde6-f5977de7e276,support,2
1d1d0a87-6968-47e8-bc60-c7a6cdf6e2bb,best,2
acded787-7f77-4642-b50b-180065e2c732,repair,2
835c66b8-6916-48e1-a51a-1370f8e79e71,turn,2
70528143-8550-447d-8fc8-1cf5ec2e8cfc,email,2
6b3fb774-6251-476a-aefb-21d6bc751ba7,good,2
6a09319f-d7f4-4950-abad-c22f3f420e75,email,2
0b1f83d8-2aea-427e-b43b-52babe85987d,pathetic,2
ee1f9240-6ad3-4e3c-9d88-fab159ed39fd,ko,2
0eb8a343-a6c3-4e07-b884-32744da016cc,pathetic,2
fce43b7d-5009-4062-b00a-917390adf3ca,try,2
59d94bcd-d861-4599-a737-acbecfe2664c,good,2
63ceb02b-c56d-4974-acfa-7df3bde101df,bhaiya,2
0d86f29b-5f82-4e18-b903-f19a02dcbe6c,good,2
cd2604ab-4c93-4ed7-87e5-f890a81bf2e4,easy,2
a5c5b9f8-3972-4c6c-8dd3-ea518c85b2b1,book,2
0a66a7a4-373a-428c-8737-4ecf25dfd459,good,2
0e105820-3f04-4662-87b2-474417fa12aa,tried,2
216a4686-df41-421a-b24f-909ec9082bd6,know,2
dbc65cf2-f575-4dd7-8b2b-da8082a280fd,ecommerce,2
d2f4e6fa-86e3-4651-a128-2494dbbda557,defective,2
f626d939-3582-4dd9-b6b5-e5febcb85a09,know,2
8fe373ce-1672-440d-9a85-863629011b25,educated,2
0619e511-cab8-4d35-8198-d91df020aa0a,know,2
6a95b4b9-c7d1-45a3-8d0a-2158454e912a,time,2
c9d7a734-88c0-4ea5-8b71-1e39880ab123,good,2
47f20611-e819-4803-b00b-11545c5744c9,good,2
83f18a68-c46d-4c38-a7d2-709c7660865b,remember,2
e32b7a26-d6a0-476c-8797-804b142d4906,related,2
8d9d543a-f4d6-4a73-95f1-ba2b9f58946b,pc,2
bc37de32-c979-47a4-aee5-c74edd997b5d,payment,2
a02032b6-df08-4542-94f1-d474159bc966,birthday,2
74acc35b-dea5-4eb3-a6d4-bedde0233764,know,2
95031f7b-1bce-43a2-bfa8-bf2515d50340,payment,2
338a6e5f-40a5-40b8-ac3a-63b86e5cbace,big,2
dbc65cf2-f575-4dd7-8b2b-da8082a280fd,trust,2
6109138e-dbfc-4555-be54-a84cb6bc8971,trust,2
0fe6afe0-4831-40c2-847d-ef9245eb6962,pay,2
16831176-1f44-425c-ae87-7e5dd3f41da8,good,2
215f681f-c394-4723-aa5e-a9904aa3e1bc,skills,2
dbc65cf2-f575-4dd7-8b2b-da8082a280fd,sites,2
0f57fd0f-4ba9-40c4-acf6-62d22d9666f6,support,2
b8554131-3e07-44e0-9e3e-31250c584183,packing,2
e8d33d21-3831-4044-87fc-941df2d1281d,best,2
c047803d-bd3f-4a24-8f4d-2d6abe182b6f,laptop,2
2b5dad98-5b75-4b18-89ea-d2b20106ba81,replacement,2
33d0da7f-2df7-42b1-87ba-ca3f35ccc4c2,damaged,2
f956621d-bd51-43e2-85ef-8bbcad8afc64,laptop,2
3538f669-44a3-4af7-861d-e7663743b2ed,larger,2
f8a3f402-58ed-4f66-9648-36f1238c104b,unable,2
627698f6-57e7-4db7-be09-c9e4693e2f7f,parcels,2
3896cefd-fdee-4693-b497-9ffc31055192,replacement,2
7aed6359-eddb-4aa4-9be2-5610696387fe,parcel,2
7ed3a5af-825a-49ee-8600-0736bda19556,support,2
39f95a2f-884d-457d-a9dc-22fbb5de08e3,replacement,2
5693df5d-a205-479f-9fde-d1fc6f00db52,replacement,2
6cec4ca5-6980-4e3c-9b23-c860975f23dc,parcel,2
8552b164-fae8-4a8a-a4b2-f320a6a570d3,hold,2
05a28beb-77ec-4c96-9d47-9e6f363e3bad,single,2
8b40d163-7c30-496d-bb75-351ecdad96a3,behaviour,2
231fe2a8-95e8-46f4-a03c-c19469fce368,damaged,2
95a006f2-74ad-402b-a882-0364e35583c0,par,2
a92045f6-09b1-4fc5-b7a3-4f3e7617bab0,par,2
672123b7-0b08-4bff-8396-b07dc9c7c7ab,replacement,2
05a28beb-77ec-4c96-9d47-9e6f363e3bad,pair,2
8d11e5c9-a02d-4a99-9022-2e6afc55eabf,paid,2
240916d1-4269-4812-84cf-f0dda2d4ce5d,good,2
fce43b7d-5009-4062-b00a-917390adf3ca,simply,2
0fe6afe0-4831-40c2-847d-ef9245eb6962,later,2
92e550d8-17ca-4673-aabb-abf9b1f5f058,talked,2
6b92b6e9-e8aa-4eea-a56b-4131241cbcd4,profile,2
806d19e6-8eea-408a-857f-81c21c1ef9c4,bent,2
7eefb52d-68d6-4d03-b93f-d3d8277a6c31,talked,2
d5bf2d68-4f8a-4684-873d-3766c92b0b7f,talked,2
8e6139c7-ad04-47bf-abc1-87e7fe0231ab,enabled,2
80ead19c-6c32-4f51-a46d-4877b335c1aa,type,2
69489cf9-7b38-49e6-9818-353339330c19,sister,2
95a006f2-74ad-402b-a882-0364e35583c0,sirf,2
41ff91c5-8f3a-4c2e-8c79-cbd3239f77fc,damage,2
3e7c6732-cc89-4c7c-aa56-6ae159e3b748,lack,2
b0d90e35-50ae-4d42-b11b-cbebf9892103,best,2
2b769e7a-5e44-45cf-b9e8-7664a60d8bfa,lady,2
1b1de695-1c77-4045-9c34-2ae9b55286f7,type,2
8bfad8fb-6c07-4660-b2c3-e84560f1fb2a,sir,2
85b550c4-e0f4-479d-9f35-1b0ee67b8154,past,2
0fe6afe0-4831-40c2-847d-ef9245eb6962,password,2
9df8f70f-6e25-4c0d-8cd2-1f718b1ea0b1,best,2
bc37de32-c979-47a4-aee5-c74edd997b5d,deducted,2
38cdfa93-e129-4846-953c-88f0ed233e69,partner,2
0e8cc4de-5fbe-49e5-8601-49e5197e7355,end,2
bd8d83fd-61e2-4222-95a3-865382aa7aee,damaged,2
41e18318-f554-43e0-aace-24537be67b3e,best,2
095a9b11-9939-462d-b2cc-f5a023cfa4c7,end,2
bd8d83fd-61e2-4222-95a3-865382aa7aee,umbrella,2
3b4accac-7e37-4aa4-a601-9366ff073781,sir,2
685aa4f4-3e07-45ac-a0cc-95d3499c3303,language,2
a01dafa4-825f-4bf4-a661-02a336d6f417,good,2
940d3885-346d-4e3c-9bfb-f4945a962a34,replacement,2
c019a758-278c-4d38-ab36-296a8873f39c,end,2
73b95021-0840-43c5-b566-61ed18e37143,end,2
4d0356a2-01b5-4685-a9d5-7c01b11089a5,best,2
92670162-9c2f-45f7-b598-1dd4edeebe06,item,2
61b28a83-c69e-4964-b281-d28fde65f8f9,human,2
aff211d0-e49e-4838-b4d6-d01f1c49f951,time,2
633bef09-708a-4ef1-8a2e-d9716099a5b3,immediately,2
45d063ca-3876-4ef9-abe6-b440a2c5a798,support,2
5dfa8cb8-9867-46fb-ac1d-6b68a4848fd7,conference,2
8e228b31-ccd2-4c02-a4f1-607fb440091f,problem,2
4a61f2a0-6ef1-4ee9-b044-61ef87eeeb77,thank,2
74df204b-1688-4253-b7a7-1d3bee946936,immediately,2
e75652b3-1c4e-4b5b-922a-851de7eeb193,support,2
190cbbec-0b56-43cc-ad82-b0adf2094a40,ing,2
c6b76556-45b7-4436-8131-4dbf47a6a422,problem,2
7dcbb2af-5099-4d66-8990-0fe63bfb9034,dents,2
7a6a0d76-912b-46d5-bab3-38a617d71218,price,2
76656ed8-f9b5-4dde-8286-ea7e34cca4ff,delivery,2
e5f080f8-844f-4266-abbd-ae0e7f643a17,concern,2
b2b1ed01-b012-4036-a0ab-438ae03d75ee,thank,2
3a416752-6cc6-463a-8e6a-9da12f067abe,thank,2
1a647b32-d3f8-49fa-bdde-f85b46950b6f,description,2
167a5459-eeba-4078-ae8f-096d28165358,supervisor,2
d9924530-b181-4f4d-a768-9181b1a3f55d,supervisor,2
71951e76-db01-49df-ae50-75c0a62c3104,supervisor,2
db7d9f6e-fc3d-4174-a9aa-c68291964378,thank,2
ea22e11d-e0e4-49a7-a289-e85ef86292bb,cost,2
12ca91b4-15a4-44b9-89ac-81fd33fdcd49,desk,2
84af96da-d334-4ad3-9eaa-fdf70a9b3912,thank,2
5c4a4e4f-2ccd-4dfb-bbe5-3b8ccbec581e,installation,2
96062cb5-cc30-418e-a445-c71682f6a7c4,thank,2
b5211cbf-d664-4091-9e32-950a51bb0c06,installation,2
b9998167-8403-4bcd-8af0-f44f93ae60fa,prblm,2
74fcd0f2-577d-46b5-8287-8f01ee16e12a,concern,2
112b0dcf-1081-4348-95a1-023a7c2b95ca,support,2
f81e13e1-861a-40bf-880d-580641e1b4cb,delivery,2
f4ece9aa-e727-4c51-9f0c-f9079d260c1f,talking,2
bc37de32-c979-47a4-aee5-c74edd997b5d,confirmed,2
b65c57c6-e64c-4185-be83-76e65fba5e5e,th,2
1ee4691c-f4e5-4431-a08e-da1c4ca659ec,correct,2
61b28a83-c69e-4964-b281-d28fde65f8f9,information,2
3538f669-44a3-4af7-861d-e7663743b2ed,th,2
08481707-2861-4129-9e55-20b34432c909,delivery,2
bd73a81c-903c-41c7-9c01-ae2b509f16cb,support,2
942fef2a-a9ed-4aa5-8c34-5e860f14eb70,delivery,2
f3d53bc2-7b57-43cd-b275-32a23bacc9c3,delivery,2
30c7d525-b1a5-46f2-8a6e-5795da575d68,delivery,2
60cd3821-7882-4796-8c64-07387055df42,correct,2
25ec76ea-9c0d-448b-86d2-497bfaf25fc4,information,2
74acc35b-dea5-4eb3-a6d4-bedde0233764,delivery,2
d4d0c3f1-e7a2-41d4-b377-088b4c990f6e,correct,2
8b40d163-7c30-496d-bb75-351ecdad96a3,delivery,2
10e2fa25-74b2-4491-b3ed-98d71e056d03,delivery,2
167a5459-eeba-4078-ae8f-096d28165358,connect,2
5b266e50-c97d-497c-a1db-127bb102a0e3,support,2
e0dd1e4d-6e78-4ce5-9afb-d00e8a54b7a0,problem,2
2e4cad66-f51b-42ea-a754-a32dfb7b0fb1,support,2
ff9bb4e5-d4dc-4e4d-bbb9-4c89c96dae37,delivery,2
5459e6fa-f285-41ad-a7b8-f48447fcfc79,connect,2
c5d499ee-5dc2-4ed2-910f-a1897c8e452f,delivery,2
b65c57c6-e64c-4185-be83-76e65fba5e5e,immediately,2
af53de95-4143-4b81-a09e-0ecbc16971dd,support,2
ba328cc9-ed00-4781-bf7b-15668f64f2ad,delivery,2
74fcd0f2-577d-46b5-8287-8f01ee16e12a,thank,2
27073bab-fbaf-46c6-8fe9-cdda44de98b4,support,2
d8648dfb-8027-4ead-a3c1-538c26f8e4ae,details,2
44c5cb85-910b-436a-b39e-42ffbdbd3ed5,details,2
71420e97-6689-4253-8bd2-c32699be9e24,having,2
87bd3ac4-6539-47b0-b4f2-0e72dca6890a,thank,2
472718db-bb0e-43a8-8e68-45f6c033893b,rd,2
93d8ef41-1bfe-4104-8a01-023465989132,company,2
3d7b7315-c45e-4d56-bfe1-f8e1992a9dbf,strict,2
2f3d9cf3-9f8a-461a-b89c-55d6fa640476,invoice,2
92f072fe-0932-47ee-9b23-994a80fe3411,company,2
3848ecb5-58e0-4bef-9911-6d4a79f351f3,happy,2
92d671a4-5526-48b1-83bf-eb1d4e55f8b7,thanks,2
cb0e7bad-0160-4bbe-aac8-c3071b40141d,company,2
48343a75-64b4-49eb-9d0d-82a6c7fa0c42,thanks,2
0b9c9a95-4185-4fad-94d2-6c3037fa1fdf,company,2
fce43b7d-5009-4062-b00a-917390adf3ca,didn,2
b65c57c6-e64c-4185-be83-76e65fba5e5e,company,2
633bef09-708a-4ef1-8a2e-d9716099a5b3,company,2
9d259868-c673-441d-bc18-d92c10627c41,didn,2
d8648dfb-8027-4ead-a3c1-538c26f8e4ae,company,2
00241e33-6c1b-41a2-9f3a-ff32900cd4b0,poor,2
0c27a82a-656a-4623-8097-180c13723b53,irritating,2
30abb340-be35-4d14-9089-bfccb5a0a852,didn,2
4402b0f4-97bb-4dac-aa5b-2a6ffacdfb8f,didn,2
812324a4-9471-48fe-8faf-36ccebc4fd12,problem,2
3205034e-38b5-4afc-adb7-2736a63943a5,issue,2
aaf0f35f-3cd4-4acb-9048-b0cf01dade37,poor,2
66cff37b-5c51-4198-a430-1633c2be372b,communication,2
6e376cc3-fca0-46f4-b8c6-bead0e4f09dc,issue,2
dba03e1b-357b-4770-83e1-c077845eacb2,issue,2
3e7c6732-cc89-4c7c-aa56-6ae159e3b748,issue,2
2be04bb0-5d29-4454-ab5f-5c73170ea15e,thanks,2
8d2c31af-ce47-4dff-b405-bf4219213d5b,interaction,2
2b4b15c2-5ba4-44bf-acc2-af79cddfbf85,poor,2
89d2381a-f89f-4fc5-9bfc-ad7662723b2e,details,2
fb7aa500-c89f-4585-ac64-ca966940613e,thank,2
9b5332a2-73f4-434d-8d6c-dc728d88f9f6,thank,2
046e32fc-27d6-4b13-8c30-abe225088f6d,thank,2
